row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,5_Ext_blank.mzXML Peak height,15_Brote_76_08mg_1.mzXML Peak height,28_Brote_24_ 8mg_3.mzXML Peak height,13_Brote_50 _ 1mg_3.mzXML Peak height,22_Brote_76_08mg_2.mzXML Peak height,43_Brote_33_5 mg_2.mzXML Peak height,12_Brote_14_5mg_1.mzXML Peak height,35_Brote_76_08mg_3.mzXML Peak height,26_Brote_6_8mg_1.mzXML Peak height,46_Brote_33_4mg_3.mzXML Peak height,58_Brote_22_3mg_1.mzXML Peak height,20_Brote_6_6mg_1.mzXML Peak height,59_Callo_40_2mg_2.mzXML Peak height,24_Brote_33_4mg_1.mzXML Peak height,42_Callo_56_2mg_2.mzXML Peak height,30_Brote_33_4mg_2.mzXML Peak height,38_Callo_40_2mg_3.mzXML Peak height,57_Brote_27_8 mg_3.mzXML Peak height,23_Brote_50 _ 1mg_2.mzXML Peak height,10_QC.mzXML Peak height,62_Callo_56_2mg_1.mzXML Peak height,48_Brote_6_8mg_3.mzXML Peak height,18_Brote_6_6mg_2.mzXML Peak height,34_Brote_14_5mg_2.mzXML Peak height,52_Brote_14_5mg_3.mzXML Peak height,9_QC.mzXML Peak height,19_Brote_22_3mg_2.mzXML Peak height,65_QC.mzXML Peak height,37_Brote_27_8 mg_1.mzXML Peak height,31_Brote_22_3mg_3.mzXML Peak height,17_Brote_33_5 mg_3.mzXML Peak height,11_Callo_52_9mg_3.mzXML Peak height,14_Brote_44_2 mg_2.mzXML Peak height,60_Brote_50 _ 1mg_1.mzXML Peak height,47_Brote_12_5mg_1.mzXML Peak height,41_Brote_12_5mg_3.mzXML Peak height,63_Brote_6_8mg_2.mzXML Peak height,54_Brote_44_2 mg_1.mzXML Peak height,36_Callo_40_2mg_1.mzXML Peak height,21_QC.mzXML Peak height,16_Brote_25_ 3 mg_1.mzXML Peak height,66_QC.mzXML Peak height,64_Brote_25_ 3 mg_2.mzXML Peak height,32_QC.mzXML Peak height,29_Brote_25_ 3 mg_3.mzXML Peak height,45_Callo_52_9mg_2.mzXML Peak height,40_Brote_6_6mg_2.mzXML Peak height,49_Brote_27_8 mg_2.mzXML Peak height,55_QC.mzXML Peak height,25_Brote_44_2 mg_3.mzXML Peak height,51_Brote_33_5 mg_1.mzXML Peak height,39_Callo_52_9mg_1.mzXML Peak height,27_Brote_12_5mg_2.mzXML Peak height,50_Brote_24_ 8mg_1.mzXML Peak height,61_Callo_56_2mg_3.mzXML Peak height,44_QC.mzXML Peak height,53_Brote_24_ 8mg_2.mzXML Peak height,
20435,132.98054367977244,49.560993,,,,,,,,,,,535.63324,840.84766,1317.9604,863.8274,1253.4142,1240.3419,817.154,1108.221,1129.2249,1128.4064,859.63617,1356.3201,991.2527,1113.8636,1464.217,1217.8326,1153.4714,867.78394,1255.036,697.5865,1293.0859,1184.1216,1117.472,997.7244,1335.8901,655.778,1287.7623,1145.7473,1136.0637,1132.762,924.102,794.7744,907.2896,1074.7719,1260.0898,1511.2788,1174.6129,1198.3364,1079.9343,1376.254,0,1159.6797,1300.2334,1188.5854,1277.2513,1315.9457,1372.2504,1226.555,1095.49,1199.8545,1181.2098,1244.9039,1355.6185,1344.8909,1214.6316,1309.5214,1272.6368,
18659,132.98626256413385,47.851246,,,,,,,,,,,0,0,842.4747,0,0,831.8905,573.1458,657.9111,0,0,563.8238,978.12714,707.7084,721.6051,0,0,0,555.60736,855.7509,0,0,0,830.8967,720.97485,0,0,0,0,0,761.6989,0,0,0,652.8954,874.2063,0,771.441,792.4459,787.89014,0,691.41876,686.17096,924.5018,771.85846,859.8287,0,0,0,696.99774,750.4096,751.85254,885.6316,945.3076,869.3014,873.1196,882.63226,876.33734,
19172,132.9814286637285,48.319996,,,,,,,,,,,0,0,0,574.78394,0,0,0,720.0419,0,0,0,0,0,818.4106,0,845.95294,0,602.94836,911.9402,501.87415,0,958.8722,0,747.89966,0,505.54593,0,0,830.0242,818.4622,0,572.77606,0,748.4897,918.43085,0,834.43414,874.3936,810.9774,982.61816,665.90424,0,0,0,960.2439,974.3151,0,0,760.61523,0,863.7316,917.51587,933.17847,949.90814,865.1124,872.7643,880.51587,
16520,132.9816281571714,45.17885,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,461.54037,0,0,492.25824,0,0,0,467.48743,0,0,457.55508,0,0,0,0,0,0,0,0,0,0,0,0,460.59988,523.74176,0,0,0,480.48154,0,0,0,0,472.8421,459.85092,498.64597,0,0,0,0,0,491.19125,492.93134,0,475.661,0,
17179,132.98186462028556,46.07814,,,,,,,,,,,0,0,520.06537,0,0,548.7823,0,0,495.63287,491.33246,0,548.3998,464.611,0,620.053,512.4554,0,0,549.677,0,0,581.93396,552.1089,0,565.14154,0,511.40308,509.47107,0,0,0,0,0,455.20627,538.3537,642.7068,568.97186,592.37756,460.2635,577.1687,0,470.7535,592.66656,483.41287,620.40436,0,611.1419,533.4518,467.135,466.17783,558.714,537.0784,579.13794,578.1847,0,534.70905,593.59235,
17692,132.98573181906207,46.785786,,,,,,,,,,,0,0,622.8617,483.01636,0,0,0,530.84045,0,570.72833,472.3547,0,0,548.8611,0,574.55475,622.052,459.28113,0,0,588.66064,693.8686,0,522.5296,0,0,577.3295,608.0942,567.93884,0,0,487.6391,493.8199,550.1893,0,687.08466,0,592.38086,582.7378,0,497.06342,560.0981,691.0906,0,0,701.00226,0,591.9588,547.4064,592.3416,593.2262,666.39685,0,0,0,655.33936,670.6427,
16313,132.9822240342715,44.873753,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,475.42694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,473.80844,0,0,0,0,0,0,464.0471,0,0,0,0,0,0,0,0,459.98694,0,
17351,132.9824227210126,46.365887,,,,,,,,,,,0,0,541.5263,0,0,0,0,0,535.97876,0,0,507.3534,0,493.9392,0,0,0,0,0,0,570.0608,548.8163,0,0,0,0,0,0,516.76526,480.5394,0,0,0,0,579.9307,0,542.21576,0,0,621.23145,0,495.46323,0,0,0,0,0,509.0605,0,468.76788,574.695,0,0,565.9709,0,0,597.1909,
19264,132.98255372476967,48.40828,,,,,,,,,,,0,651.37756,0,610.07587,924.7872,955.677,600.5371,0,839.2504,796.0902,666.6839,987.50635,777.76526,0,1037.5577,0,0,0,0,0,0,0,0,741.97906,972.2759,0,0,828.29584,847.001,0,660.73,0,0,0,968.9964,1082.4171,920.09576,854.33606,796.87775,0,0,829.15234,0,871.3939,0,0,0,921.5966,0,828.54395,812.7551,0,973.035,0,890.67377,0,967.6724,
20074,132.9842971778465,49.192642,,,,,,,,,,,0,851.7908,1223.036,814.985,1185.4165,1205.0317,715.82184,997.79144,1025.3135,1039.0546,842.0121,1254.084,967.661,1055.6747,1350.6548,0,1152.898,773.1762,1207.8202,704.2435,1243.5872,1173.1471,1027.6715,943.47235,1199.4779,629.20233,1113.6688,1133.5459,1012.97546,1031.8003,775.86304,874.7898,851.96893,991.41974,1159.6162,0,1082.0006,1159.5833,1018.7169,0,859.1703,1040.8239,1221.5244,1187.3485,1154.7822,1489.2445,1258.1259,1114.8624,1028.2318,1049.7198,1098.0405,1477.4518,1264.038,1304.4152,1167.189,1207.4574,1280.3472,
19826,132.98286896381404,48.96628,,,,,,,,,,,503.60248,0,1354.9807,0,0,0,0,0,0,977.17914,0,1289.5872,0,0,1507.1932,0,1189.1134,0,1092.7072,659.88,1094.4253,1235.4799,0,855.644,1171.5139,599.73456,0,0,1033.2412,0,0,0,0,894.0046,1178.067,1550.9716,0,1101.4828,982.71497,1470.7551,0,1011.19775,1260.659,1226.9539,1162.632,0,1202.999,1283.429,967.61426,1112.4594,0,0,0,1283.6417,0,1165.105,1327.4711,
17413,132.98288023028104,46.43849,,,,,,,,,,,0,0,0,0,545.289,541.9804,0,453.8029,506.54822,528.16736,0,0,0,0,624.32855,496.41156,487.48087,0,543.52826,0,557.09973,541.70514,514.05786,451.3174,0,0,493.4835,540.914,480.73422,480.83524,0,0,0,454.7522,0,0,0,520.01373,501.69336,604.7362,0,0,0,494.07028,575.07227,547.1464,599.29,529.3723,0,489.23407,545.30273,0,0,0,545.3851,526.0157,0,
20137,132.9831313847815,49.285,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1171.768,0,0,0,606.15204,0,0,990.0229,0,0,0,0,0,0,1337.0867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20327,132.9833214699387,49.4664,,,,,,,,,,,478.06375,808.85846,0,0,1215.8856,1205.9431,768.2429,0,0,1107.1691,0,1264.3164,0,1060.2174,0,0,0,864.5103,1212.7853,0,1198.2991,1176.3671,1064.2491,978.4119,1229.37,0,0,0,1053.2289,0,0,789.0572,796.1654,993.58484,0,0,1200.577,1133.9971,1026.0454,0,879.0043,0,0,1133.9244,0,0,0,0,0,1086.7643,0,0,0,0,0,0,0,
18415,132.9834622013468,47.52929,,,,,,,,,,,0,0,0,0,0,0,0,727.1955,829.2295,0,0,0,0,753.69366,0,0,0,562.6097,0,0,0,0,0,0,0,0,0,0,0,758.30206,0,0,0,689.69305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,789.9438,0,0,0,0,0,0,0,
19092,132.98372285877565,48.227055,,,,,,,,,,,0,613.07684,936.3449,573.64923,902.95715,913.0726,594.17883,0,860.24744,809.184,0,0,769.15955,0,0,0,823.58484,607.25696,0,499.25073,899.68945,0,825.62177,730.5881,937.81335,0,0,810.62244,811.13763,0,0,533.73126,635.02356,694.15204,846.9274,1060.9624,0,0,745.3119,969.7813,696.2252,0,0,854.64075,0,0,0,0,758.50995,840.92645,801.81396,912.0644,0,959.90454,882.99414,871.8385,0,
19005,132.9841200549757,48.145,,,,,,,,,,,0,649.0033,0,0,0,0,0,0,0,0,614.3795,0,0,0,0,854.76886,0,572.22754,0,0,878.5185,842.05493,0,0,0,0,0,0,0,0,626.90784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,944.92053,0,825.82446,0,0,809.1043,0,0,0,0,0,0,
19914,132.98426525313016,49.048443,,,,,,,,,,,0,0,0,0,1102.7719,0,723.35895,932.5865,0,0,817.9327,0,940.77185,0,0,0,0,0,0,0,0,0,1095.7274,0,0,590.9183,0,0,0,0,0,684.66785,0,0,1156.7358,0,1037.3152,0,1005.3151,0,797.049,0,0,0,0,1117.5802,0,1190.9899,0,0,0,1120.2236,0,1280.1975,0,0,0,
20197,132.9843221688926,49.34,,,,,,,,,,,511.14874,813.8091,1183.8862,811.94244,0,1189.8127,749.41943,0,0,1040.4923,0,0,978.78064,0,1458.2118,1168.1755,1113.2266,0,1177.5093,704.405,0,0,1038.9363,938.9238,0,0,1097.0569,0,1061.2324,1058.3678,824.5237,780.03986,0,969.41254,0,0,0,0,1042.0491,0,802.84015,0,0,0,0,1279.639,0,1152.8699,0,0,0,1238.339,1256.5969,1228.2207,1269.4633,0,0,
17234,132.98455712136757,46.1765,,,,,,,,,,,0,0,477.86792,0,514.19745,521.53186,0,0,0,0,0,0,454.4155,0,0,481.65643,517.9235,0,544.1429,0,550.1965,0,0,0,0,0,538.58484,0,464.45898,451.63486,0,0,0,0,0,613.42303,0,0,460.7545,0,0,483.9137,575.778,0,623.37134,554.0935,0,0,0,0,548.01373,0,602.1138,0,529.68616,0,0,
17287,132.98469790542967,46.285213,,,,,,,,,,,0,0,564.9098,0,527.0981,0,0,453.23666,0,0,0,548.0278,0,468.16998,580.1007,0,528.94543,0,538.39294,0,0,0,474.58582,0,556.1393,0,551.44037,0,0,479.65118,0,0,0,0,0,651.0605,0,576.13275,0,0,0,0,566.43085,498.8042,0,547.3233,617.0183,0,478.58743,474.6149,0,524.0935,0,577.0889,0,518.37366,534.5188,
18820,132.98470235508367,47.946335,,,,,,,,,,,0,0,0,545.7673,838.22394,0,0,651.184,804.527,0,0,944.33276,0,0,953.97906,795.0415,817.4011,555.10266,0,494.5734,0,894.94965,0,747.31384,892.676,480.1674,0,765.0778,0,727.6306,563.2739,550.5832,585.3992,672.15955,876.68353,1040.202,0,0,0,965.78424,0,0,901.92053,809.8967,832.3259,953.7738,1001.33344,0,728.2409,0,0,0,0,935.8202,0,0,0,
19705,132.98485650773893,48.846825,,,,,,,,,,,0,747.4482,1734.7411,913.5567,0,0,709.9539,0,1066.7006,927.9284,0,0,0,0,0,0,0,772.0598,1153.8434,663.9768,1068.2792,0,0,889.6466,0,566.20105,0,1027.2363,0,0,0,756.5721,754.2288,912.595,0,0,1119.8081,0,951.01996,0,890.57733,1023.82477,1262.9941,0,1151.3815,1293.694,1239.0082,0,963.75775,1098.2429,0,1177.4148,1268.2227,1992.9376,0,0,1985.6371,
16659,132.98489588465256,45.388184,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,494.5093,0,0,0,471.95718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,533.0301,0,0,0,527.55115,0,0,469.68747,0,479.45767,465.4397,507.49527,0,0,0,0,459.56357,505.40536,475.47565,0,0,0,
16979,132.98520650806037,45.795177,,,,,,,,,,,0,0,566.13434,0,477.77673,491.4217,0,0,488.95163,473.86368,0,544.93134,0,0,543.87384,0,473.91467,0,0,0,529.37103,526.14026,483.4946,0,485.33084,0,546.4086,484.9042,0,0,0,0,0,0,0,615.6914,495.31482,0,0,624.4547,0,471.86304,506.80582,0,0,553.59625,608.81757,456.41452,0,456.61816,517.1357,0,556.2406,0,536.7967,501.6986,687.4472,
19542,132.98522915371427,48.69896,,,,,,,,,,,0,780.70087,0,0,0,1039.5319,713.49493,0,931.0644,932.12714,0,0,864.7437,0,0,0,1026.3834,712.9706,1049.0627,0,0,0,973.55115,950.7225,1118.9213,558.6388,979.0729,981.7365,0,0,730.39294,659.2105,761.1987,909.56,0,0,0,0,851.3008,0,769.5894,0,0,1064.05,1143.1108,1108.882,1189.3789,1093.6205,0,0,1022.3331,0,0,0,1048.3873,1066.6643,0,
18960,132.98547350871556,48.088947,,,,,,,,,,,0,626.1729,897.0824,603.3256,0,897.643,610.797,735.4799,829.6927,785.00916,0,1071.9346,715.865,793.92615,1050.6493,0,818.91437,0,937.1762,511.9196,0,0,891.2145,0,952.7254,469.5139,0,0,724.1723,792.78424,0,527.5077,641.7372,716.9055,914.22687,1064.8372,825.4698,806.4299,822.78033,986.4619,717.8411,747.0079,901.5502,832.22424,926.79926,0,1063.497,821.9464,735.0713,813.9686,0,898.64075,1007.62994,0,836.22687,851.23474,905.29,
17545,132.9856345479655,46.647793,,,,,,,,,,,0,485.17752,616.644,486.76398,665.49884,690.3648,462.05295,575.1193,667.9297,683.0984,553.8166,795.09216,635.9477,607.40076,0,645.5675,668.9627,500.66003,643.0389,0,604.49756,879.24945,617.5789,611.5109,863.9134,0,620.6692,689.43774,627.1069,610.6525,460.56784,492.53024,516.3331,603.1177,718.24744,817.6623,913.53156,716.48413,624.77576,665.77576,582.3923,580.5982,933.16016,604.5646,708.05457,810.6996,886.4181,739.11835,579.2975,635.5263,613.0026,693.3047,716.29193,706.6051,0,651.3426,732.9578,
19767,132.98577698510624,48.910458,,,,,,,,,,,0,0,0,0,1090.0703,0,0,1016.78455,0,0,0,0,0,998.8686,0,1114.9843,0,730.8428,0,0,0,0,0,0,0,0,1388.0614,0,961.3112,1091.2975,865.3377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,990.5119,0,0,0,1053.3439,0,0,
17488,132.9859579698132,46.53875,,,,,,,,,,,0,0,536.7604,0,550.6731,0,0,0,548.0183,0,0,558.70184,0,516.168,636.4302,507.1971,0,0,0,0,535.6129,0,0,0,0,0,0,0,0,0,0,0,0,473.31808,0,0,0,0,491.93396,0,0,0,0,0,0,0,602.6205,0,0,0,540.55054,523.6309,639.4733,0,600.1393,0,631.3717,
3889,132.98605705900536,15.4800005,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,584.4165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,574.44135,512.087,0,0,524.185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16876,132.9864986965973,45.683125,,,,,,,,,,,0,0,484.9771,0,472.4943,487.82544,0,0,0,0,0,0,0,0,567.3112,503.594,0,0,495.05392,0,0,532.45605,0,0,522.6136,0,0,0,0,0,0,0,0,0,502.53775,588.38574,0,457.72964,0,0,0,0,530.3132,0,508.3658,0,546.83,450.2151,0,0,0,0,0,0,0,0,529.56165,
18481,132.98702075188342,47.601925,,,,,,,,,,,0,0,860.19977,0,795.3671,0,615.0909,0,0,0,0,0,0,0,977.6996,0,885.14905,0,0,0,0,0,0,0,0,465.41974,790.08826,0,0,0,0,0,0,0,0,0,843.0706,782.7434,836.4926,0,0,0,0,0,982.32104,0,0,0,0,0,0,0,0,896.94214,0,0,867.41254,
17872,132.9873718357175,47.044994,,,,,,,,,,,0,0,813.7297,623.13306,0,0,0,0,0,0,0,0,0,0,0,0,0,492.89606,777.695,0,0,0,0,0,0,471.37854,800.542,734.63617,735.1739,772.87286,0,521.73553,0,0,0,0,831.6806,711.6989,0,0,0,642.97284,0,0,0,0,0,0,662.0036,714.67737,769.7404,0,0,0,0,0,0,
16768,132.98739082845105,45.552002,,,,,,,,,,,0,0,0,0,0,467.40405,0,0,450.08368,0,0,478.57208,0,0,526.18994,0,0,0,0,0,504.46158,485.73553,0,0,0,0,0,0,0,0,0,0,0,0,482.49985,579.85944,0,0,0,563.0327,0,0,0,455.15298,467.03336,0,519.50635,462.1677,0,0,0,0,0,0,0,479.38574,513.05756,
19972,132.9875247429544,49.106255,,,,,,,,,,,481.27917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,952.34326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1250.4838,0,0,1179.7571,0,
17060,132.9878647166745,45.90795,,,,,,,,,,,0,0,0,0,509.09937,472.43512,0,0,456.1203,0,0,0,0,450.90814,521.97253,0,486.22296,0,524.9284,0,496.0098,0,0,0,0,0,519.31055,492.9951,461.31775,452.19058,0,0,0,0,0,0,0,0,0,613.0683,0,0,0,464.01013,603.53937,0,564.9327,480.88852,0,0,0,556.13306,539.19775,663.74207,523.3815,501.7571,0,
17803,132.9881390768724,46.976665,,,,,,,,,,,0,0,0,0,0,0,613.4534,0,0,0,0,0,0,0,0,0,0,0,0,453.8199,0,0,0,0,0,0,0,0,0,681.31805,0,0,0,636.1579,0,943.01013,854.2746,0,702.1389,0,736.2334,0,0,0,0,957.28406,0,0,0,0,0,0,0,0,0,0,0,
17763,132.98823626117888,46.925507,,,,,,,,,,,0,0,746.069,558.53577,739.695,802.65314,626.4619,0,727.6201,756.8202,500.51422,1003.26904,0,709.9369,0,0,0,476.70645,772.6094,460.28375,739.52893,882.46423,955.0193,746.4475,933.0912,451.00653,745.2109,689.76953,691.3864,0,610.0673,538.8836,555.2363,0,872.6205,0,0,723.40076,0,0,0,661.24713,894.6159,729.85223,908.3132,0,0,804.82544,555.55505,681.43317,744.0556,873.52826,840.74896,0,770.8395,811.5126,845.3459,
19427,132.98827958732232,48.545902,,,,,,,,,,,0,966.30566,1446.9944,885.8712,1324.1134,1270.289,947.09155,1079.9055,1075.8297,1176.1298,776.68353,1453.2059,878.7862,1198.2554,1523.8925,1396.4148,1070.7323,833.02716,1268.6754,720.4335,1376.2056,1142.3466,1369.9271,1162.472,1474.527,744.04285,1109.301,1135.8453,1250.9287,1067.2922,909.5613,778.0098,782.9183,993.8424,1114.8025,1426.6431,1126.8817,963.1432,1079.8022,1475.5773,1055.341,1130.3737,1363.2926,1307.7935,1387.5741,1270.2024,1716.6832,1394.2808,1071.95,963.2488,1176.5505,1213.9464,1145.368,1523.7793,1391.2612,1502.5502,1612.9232,
15707,132.98845130204887,43.972816,,,,,,,,,,,0,0,472.88754,0,0,0,0,0,0,0,0,645.5031,0,0,465.6028,0,0,0,0,0,454.3864,0,642.9238,0,526.9892,0,0,0,0,0,0,0,0,0,499.0716,507.87936,468.08795,0,0,475.08337,0,0,0,457.19614,484.3184,0,641.6852,0,0,0,0,479.27557,0,615.26514,0,459.31906,0,
18583,132.98845505586516,47.65711,,,,,,,,,,,0,0,809.26575,618.6306,0,0,0,0,0,838.7414,541.27985,0,0,0,0,789.2903,0,514.7855,0,473.64008,921.4109,0,1027.1722,0,927.5074,0,0,0,749.4959,733.6378,592.97284,536.5384,0,0,905.96405,0,0,0,0,0,0,725.59204,0,0,0,0,0,0,664.58417,742.5044,0,898.64954,0,0,0,0,0,
16415,132.98845920689968,45.022144,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,454.02908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,517.2795,0,0,0,459.40503,0,0,0,0,462.1167,0,454.42072,0,0,0,0,0,465.12585,451.1955,0,0,0,
16623,132.98863894944796,45.308567,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502.06702,0,0,0,0,0,0,0,0,0,479.66492,461.96143,485.12424,0,0,0,0,469.3269,495.48056,0,0,0,470.491,
18395,132.98875960865558,47.478,,,,,,,,,,,0,0,0,0,856.64465,0,0,0,0,0,547.6352,0,993.2445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,805.72375,1037.6117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18615,132.98921433541508,47.743183,,,,,,,,,,,0,626.33344,0,589.0556,852.3936,860.9294,553.2109,626.93494,0,747.0343,0,0,0,803.3995,1156.6427,778.62506,0,549.2001,0,494.63452,995.19385,829.627,0,0,0,453.67245,797.37366,785.90063,765.5335,744.441,568.73883,534.05,0,684.6512,0,0,775.19385,0,0,867.92316,651.53156,0,0,0,0,0,0,787.4031,719.3992,743.06866,0,861.7071,934.12616,0,918.20886,862.02716,885.5201,
16124,132.98930227518653,44.60667,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,475.644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,454.22458,0,0,0,0,0,0,0,0,0,0,473.6466,0,0,0,0,0,0,0,0,0,0,
17007,132.98973508211665,45.84667,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,608.6126,465.76593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509.76266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17932,132.9898108808956,47.096203,,,,,,,,,,,0,0,0,0,877.5185,0,0,687.25336,830.121,742.6365,525.7891,1104.7378,704.6688,728.66327,0,788.54724,0,0,0,0,0,859.05493,1007.7326,800.3008,985.6803,0,0,0,0,0,0,0,0,0,895.7228,0,0,0,750.9245,0,0,645.20135,901.913,0,0,946.83624,1201.3099,830.9886,0,772.59985,0,932.9147,0,837.55115,801.7172,0,831.9915,
16716,132.99028922785527,45.467,,,,,,,,,,,0,0,458.96765,0,451.98038,452.4495,0,0,0,0,0,470.55606,0,0,0,0,0,0,480.8954,0,452.1386,480.9062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,482.70056,0,0,450.02124,0,0,0,0,0,0,0,0,495.7365,0,0,
7137,132.99187906494438,22.855001,,,,,,,,,,,0,0,0,557.40533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,640.58124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,468.8408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6251,132.99280712874256,21.01263,,,,,,,,,,,0,0,0,0,0,453.96503,0,0,0,471.10593,0,0,0,0,467.82837,0,0,0,0,0,762.5453,585.85876,0,0,0,0,0,482.52173,0,0,0,0,0,604.94116,678.43317,516.7218,753.4783,0,0,0,0,575.33997,974.94867,483.28668,494.86172,479.13174,0,481.3609,0,0,468.865,0,0,0,743.9255,567.97845,0,
15771,132.9940053804368,44.07875,,,,,,,,,,,0,0,495.4021,0,0,0,0,0,0,0,0,0,633.3573,0,0,0,545.50604,0,0,0,0,0,0,0,532.47235,0,0,476.423,0,0,0,0,0,0,0,0,0,0,542.4426,477.46094,452.44098,0,0,0,0,490.5773,0,0,0,0,0,486.7862,537.3547,0,0,495.91272,0,
9910,132.9941799473253,27.771667,,,,,,,,,,,0,0,0,1105.5414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1180.5482,1308.8888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3244,132.99441295230292,12.83375,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,503.38998,0,0,0,0,0,587.91077,0,0,0,0,0,0,0,0,538.35406,0,0,0,0,890.4446,0,496.79602,0,0,745.714,0,639.3815,0,0,0,0,0,0,475.89178,0,
10653,132.99470556076497,28.534998,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452.03204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,646.27167,0,0,0,561.6963,0,0,0,0,0,0,0,603.21246,0,0,0,0,0,472.24255,0,0,473.6404,0,0,
9309,132.9948356957915,27.21125,,,,,,,,,,,0,0,0,0,0,0,0,479.3913,0,0,0,0,828.7071,0,0,0,0,0,0,0,652.8683,0,0,0,0,0,0,0,0,0,0,0,0,887.3308,0,0,0,981.0824,0,555.609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,699.27985,559.7555,0,
9815,132.9956008859805,27.67,,,,,,,,,,,0,0,0,1005.4946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1297.9702,0,0,0,0,0,0,0,0,0,0,0,1254.7822,0,0,0,0,0,0,0,
16817,132.99588088493707,45.607143,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,506.8699,0,468.7862,0,461.48938,0,0,537.0301,552.76855,482.9268,465.0376,0,
7188,132.99667723376942,22.925001,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,704.95355,0,483.66296,0,771.5234,0,0,0,0,0,0,0,0,0,0,0,0,
9428,132.99742886895385,27.303572,,,,,,,,,,,0,581.84503,0,0,634.1576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,530.66626,0,0,0,0,0,579.4129,0,0,0,0,0,0,0,0,852.81757,0,0,994.8264,0,642.3942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9495,132.99829073527408,27.393333,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,793.76624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,935.78687,0,0,888.2272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9693,133.00070573576826,27.568335,,,,,,,,,,,0,0,0,890.6921,0,0,0,0,0,0,0,0,0,0,0,0,1051.9291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,928.1736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
