row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,31_Brote_22_3mg_3.mzXML Peak height,58_Brote_22_3mg_1.mzXML Peak height,12_Brote_14_5mg_1.mzXML Peak height,9_QC.mzXML Peak height,46_Brote_33_4mg_3.mzXML Peak height,16_Brote_25_ 3 mg_1.mzXML Peak height,60_Brote_50 _ 1mg_1.mzXML Peak height,38_Callo_40_2mg_3.mzXML Peak height,50_Brote_24_ 8mg_1.mzXML Peak height,24_Brote_33_4mg_1.mzXML Peak height,34_Brote_14_5mg_2.mzXML Peak height,5_Ext_blank.mzXML Peak height,11_Callo_52_9mg_3.mzXML Peak height,48_Brote_6_8mg_3.mzXML Peak height,49_Brote_27_8 mg_2.mzXML Peak height,63_Brote_6_8mg_2.mzXML Peak height,66_QC.mzXML Peak height,57_Brote_27_8 mg_3.mzXML Peak height,29_Brote_25_ 3 mg_3.mzXML Peak height,14_Brote_44_2 mg_2.mzXML Peak height,51_Brote_33_5 mg_1.mzXML Peak height,30_Brote_33_4mg_2.mzXML Peak height,22_Brote_76_08mg_2.mzXML Peak height,41_Brote_12_5mg_3.mzXML Peak height,36_Callo_40_2mg_1.mzXML Peak height,25_Brote_44_2 mg_3.mzXML Peak height,42_Callo_56_2mg_2.mzXML Peak height,23_Brote_50 _ 1mg_2.mzXML Peak height,61_Callo_56_2mg_3.mzXML Peak height,13_Brote_50 _ 1mg_3.mzXML Peak height,26_Brote_6_8mg_1.mzXML Peak height,47_Brote_12_5mg_1.mzXML Peak height,18_Brote_6_6mg_2.mzXML Peak height,45_Callo_52_9mg_2.mzXML Peak height,35_Brote_76_08mg_3.mzXML Peak height,55_QC.mzXML Peak height,32_QC.mzXML Peak height,65_QC.mzXML Peak height,64_Brote_25_ 3 mg_2.mzXML Peak height,62_Callo_56_2mg_1.mzXML Peak height,10_QC.mzXML Peak height,21_QC.mzXML Peak height,37_Brote_27_8 mg_1.mzXML Peak height,44_QC.mzXML Peak height,52_Brote_14_5mg_3.mzXML Peak height,17_Brote_33_5 mg_3.mzXML Peak height,39_Callo_52_9mg_1.mzXML Peak height,54_Brote_44_2 mg_1.mzXML Peak height,28_Brote_24_ 8mg_3.mzXML Peak height,27_Brote_12_5mg_2.mzXML Peak height,15_Brote_76_08mg_1.mzXML Peak height,19_Brote_22_3mg_2.mzXML Peak height,20_Brote_6_6mg_1.mzXML Peak height,53_Brote_24_ 8mg_2.mzXML Peak height,43_Brote_33_5 mg_2.mzXML Peak height,59_Callo_40_2mg_2.mzXML Peak height,40_Brote_6_6mg_2.mzXML Peak height,
1555,341.88489841698026,53.602142,,,,,,,,,,,0,0,0,0,0,0,493.882,0,0,0,0,0,0,509.7195,0,528.92676,0,0,0,0,0,0,0,478.16803,0,0,0,0,527.60443,0,0,0,0,511.87906,0,0,0,549.4586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1621,341.8871807118858,53.6825,,,,,,,,,,,0,0,0,0,0,0,498.62372,0,537.1013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,490.82803,0,0,0,0,0,0,0,0,0,0,0,0,500.0984,550.11017,0,0,0,0,0,530.3043,0,0,0,0,0,0,0,0,0,0,0,0,0,
1768,341.8885881913119,53.787495,,,,,,,,,,,0,0,0,0,0,0,0,0,532.75354,0,0,0,0,507.6842,0,0,575.8088,0,0,0,0,0,0,0,0,0,0,0,525.94836,0,0,508.83133,0,532.8823,0,525.56525,497.96274,0,556.2743,0,0,0,0,0,0,0,514.23047,0,0,0,0,0,0,0,0,0,0,
1942,342.89322049059524,53.958813,,,,,,,,,,,642.4047,640.4616,0,0,715.9552,0,673.5982,685.3825,719.7424,658.69073,636.31805,0,0,712.8643,719.017,696.9251,0,667.9987,653.87744,0,693.55865,0,0,0,658.49396,629.98627,686.95685,671.6094,725.17096,0,623.79926,734.34326,0,770.57794,606.46716,712.56226,730.0912,726.1353,0,713.0219,0,645.97644,0,0,700.33344,608.2916,0,0,0,678.85126,0,0,669.1987,0,702.8372,0,710.6113,
1606,342.89701324352586,53.6625,,,,,,,,,,,646.5106,643.7565,0,0,688.407,0,0,0,0,619.2736,615.34717,0,0,678.69824,0,0,725.405,0,0,573.69727,0,0,631.0118,687.19385,0,0,0,0,0,0,612.6806,0,0,0,0,0,0,0,0,0,0,0,637.53973,710.4064,0,0,649.1278,658.77997,0,631.8532,527.8382,599.66296,0,0,677.23145,653.3645,0,
1449,342.8972604729253,53.4975,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,714.4694,619.80255,0,0,0,0,0,0,0,0,0,0,0,672.92413,0,0,0,0,0,650.5312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1341,342.8995907779373,53.444057,,,,,,,,,,,0,0,0,0,0,0,0,656.5273,666.4426,0,0,0,0,0,0,0,0,0,618.71954,0,0,630.9503,639.32855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,695.26117,679.54395,0,0,616.40405,0,666.7983,672.83264,0,0,679.70087,660.62634,0,552.7659,0,0,709.6927,0,624.6888,691.7447,
1530,342.8996375873279,53.573498,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,692.3099,0,0,693.77997,591.711,0,509.53058,0,0,0,0,0,636.627,646.1167,0,0,0,611.5966,0,0,0,0,0,0,0,677.70544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,715.34784,0,0,684.7064,
1771,342.8998248182115,53.789253,,,,,,,,,,,0,0,0,0,688.6211,0,659.7225,0,700.3573,620.87445,0,0,0,0,675.47534,0,681.60736,616.0072,624.70416,0,0,0,0,706.5286,0,0,0,0,716.8045,0,0,665.49036,647.25464,0,604.5672,691.56946,0,690.696,0,0,0,0,0,0,0,0,669.02747,0,0,639.5041,0,603.6244,0,0,0,622.57306,687.3488,
1697,342.90498174947953,53.71583,,,,,,,,,,,0,0,0,0,0,0,648.0912,662.07385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,661.0301,0,0,0,0,0,0,0,0,0,648.06177,0,0,0,0,0,0,0,0,0,0,644.1729,719.948,0,0,0,
1252,342.9051127652127,53.358574,,,,,,,,,,,0,648.53546,0,0,0,584.8607,0,0,0,0,0,0,0,682.3939,0,0,0,0,0,0,0,0,0,655.6172,0,0,0,0,0,0,0,0,0,695.1056,0,0,0,0,0,653.2524,0,0,0,0,0,0,0,0,0,0,0,0,644.56555,0,0,0,0,
1125,342.9107290795767,53.204166,,,,,,,,,,,0,0,0,0,0,0,0,638.0043,0,0,0,0,0,0,0,0,0,0,0,0,666.8271,0,0,0,613.12946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,625.55963,0,0,0,648.54596,0,0,0,0,0,0,0,0,620.72705,0,
1862,342.9124826280868,53.87251,,,,,,,,,,,0,0,0,0,0,0,0,0,708.60675,0,0,0,0,0,0,0,0,0,0,514.22296,0,678.85913,0,0,625.42957,0,0,0,0,0,0,0,0,0,579.86597,0,664.5195,727.6571,0,0,0,0,674.20953,0,0,570.98004,0,0,658.2413,0,526.3318,0,0,701.0307,0,0,0,
142,343.96602926194834,50.463634,,,,,,,,,,,0,0,0,0,486.08435,0,453.5492,756.49756,0,648.02386,0,0,641.79767,0,0,0,0,0,0,749.5724,0,628.8163,513.62537,723.695,669.8267,875.9186,0,807.8372,0,570.13275,0,657.914,780.92413,827.09973,0,0,0,0,0,0,0,0,0,0,0,0,951.5312,702.82117,0,852.2746,0,0,736.94244,0,500.45343,0,672.68353,
1737,345.9219134734105,53.751385,,,,,,,,,,,600.44525,0,0,0,0,0,0,0,0,0,528.58026,0,0,0,595.9395,600.38184,0,0,0,0,579.03827,556.357,0,0,0,0,0,0,0,0,0,585.08203,552.05066,0,0,0,576.1468,0,0,632.39655,0,0,595.12976,593.37103,603.5263,0,586.0641,0,0,561.4047,0,528.0497,0,648.1461,584.56195,0,0,
1801,345.92192818344546,53.824997,,,,,,,,,,,0,0,0,0,602.29456,0,600.0494,559.1089,0,0,0,0,0,0,0,0,613.5538,562.32855,0,0,578.8378,0,0,0,0,0,0,530.324,631.85156,449.53546,546.81396,594.99084,0,0,525.4855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,584.525,0,
1421,345.9259058715433,53.48611,,,,,,,,,,,0,548.5639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,621.3619,0,0,0,0,0,576.2079,0,0,0,0,0,0,0,541.0085,0,0,0,0,0,578.8359,0,600.13043,0,0,0,0,0,0,0,600.3789,0,0,565.188,0,0,0,0,0,605.8794,0,
1607,345.92755768106196,53.65227,,,,,,,,,,,549.0798,0,0,0,645.4175,0,575.0147,560.73224,615.9438,557.67834,0,0,0,606.8804,596.1572,0,635.23047,0,0,0,576.08826,0,0,558.2524,0,538.405,0,0,0,0,0,0,522.98596,0,537.2527,614.5446,562.3004,0,605.79175,0,0,546.9581,575.0706,0,0,0,0,598.0762,582.1167,0,0,0,530.815,0,0,0,0,
1895,345.92703132246646,53.88808,,,,,,,,,,,553.79865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,570.57043,0,0,0,606.90094,440.10788,0,608.3419,539.8107,0,0,0,0,601.8084,0,628.91895,0,534.9317,0,591.1429,570.5342,0,0,0,569.5296,0,0,535.89606,0,0,0,0,0,
1279,345.9276115141013,53.398743,,,,,,,,,,,548.58746,0,0,0,0,0,0,0,606.53937,0,0,0,0,0,0,0,614.4658,0,582.70483,0,616.8336,556.04645,0,0,0,530.55444,572.2435,0,0,0,0,0,0,592.93365,0,0,0,0,0,0,0,0,0,0,586.01996,0,0,0,0,0,0,533.53876,534.32855,0,0,0,0,
1932,345.9289411700423,53.95741,,,,,,,,,,,0,577.6829,0,0,664.9559,0,595.1922,606.8931,0,513.1834,0,0,0,638.474,0,636.1775,636.2746,561.3194,612.898,0,0,556.3498,567.5482,597.9902,0,570.83167,633.087,571.04083,0,453.53253,577.80743,605.8166,0,0,0,630.322,0,615.0791,621.9552,631.5541,0,576.4629,0,626.61884,0,0,582.0634,643.03827,586.3387,0,0,0,571.898,654.44885,0,0,639.19775,
1519,345.93399260252517,53.56406,,,,,,,,,,,0,558.57733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,529.9768,0,0,0,589.0765,545.8225,0,0,0,587.26544,545.3086,640.7175,423.67474,0,585.55963,526.6002,0,521.76984,0,0,638.32007,0,620.3259,0,0,564.02155,0,0,0,0,635.06866,0,565.04346,0,0,0,0,0,0,0,
1182,345.94188286808156,53.311665,,,,,,,,,,,0,0,0,0,0,0,0,597.2775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,577.15497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,569.20886,0,0,0,0,0,0,0,0,
1076,345.94449908316193,53.158997,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,557.3256,0,572.2213,0,0,0,0,0,0,0,0,0,0,0,560.22656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,544.44165,0,0,575.9624,0,0,
773,353.0947336115549,52.911816,,,,,,,,,,,0,0,0,514.3462,0,0,0,0,0,0,0,0,0,0,0,0,859.24976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,871.0873,0,0,770.22687,881.69824,656.424,0,0,537.50146,810.4822,0,937.9588,0,0,0,0,0,0,0,0,929.5868,0,0,0,938.746,
204,353.09590687872316,50.489002,,,,,,,,,,,0,0,0,0,0,0,627.8006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,518.4119,0,0,0,0,0,0,0,0,0,0,0,0,443.406,0,0,0,0,0,0,0,0,524.049,421.83426,
427,353.9395070435033,52.366665,,,,,,,,,,,0,0,476.90128,0,0,3089.8975,638.0693,0,0,0,520.3694,0,540.7532,0,0,0,0,0,2855.9268,0,0,0,0,0,0,0,0,961.54266,0,929.8408,0,1785.3394,0,530.7473,0,0,0,0,0,963.4469,0,0,0,0,0,0,623.3351,0,0,0,0,0,0,0,0,0,0,
1333,353.9420058857858,53.440716,,,,,,,,,,,0,0,0,0,0,954.8385,0,0,0,0,0,0,603.2109,0,0,0,0,0,1014.77936,0,0,0,0,0,0,0,405.39392,0,0,0,0,0,0,568.3099,0,0,0,0,846.0013,0,0,0,0,0,0,0,627.2936,0,0,0,0,0,0,0,0,0,0,
1746,354.90352981375685,53.767,,,,,,,,,,,0,0,0,0,0,0,1365.0585,0,0,0,1281.6797,815.8846,0,0,0,1500.9232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001.09155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
255,354.90704908935805,50.932083,,,,,,,,,,,0,0,0,1008.4135,0,0,0,0,0,0,0,0,0,1776.0396,0,1835.6117,2211.1465,0,0,0,0,0,0,1987.78,0,0,0,0,0,0,0,2218.4282,0,0,0,1876.4802,1665.5609,1875.7041,0,0,0,1476.3671,0,1999.1893,0,0,0,0,0,1598.7878,0,0,0,0,0,0,0,
1635,354.908172965831,53.69375,,,,,,,,,,,0,0,0,0,0,0,1358.7483,0,1471.8058,0,0,0,0,0,0,0,0,0,0,1077.6123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1457.4387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1805,354.90937606212697,53.828335,,,,,,,,,,,0,1282.3844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1279.7355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1403.1559,0,0,0,0,0,0,0,0,
1923,354.91001257977047,53.952637,,,,,,,,,,,1472.9392,1412.1046,1071.3982,1164.0771,1745.5872,1223.5289,1562.4122,1580.7584,0,0,1329.5303,0,1065.4652,1891.5371,1508.1298,2082.5168,2058.5422,1381.2373,1577.7892,1133.7855,1676.1399,1651.6646,1473.4165,2028.6433,1421.5377,1499.1954,1646.4904,1442.692,1633.3802,1128.5979,1648.5914,2102.8628,1460.829,1672.6211,1476.171,1930.624,1898.6361,1940.4685,1557.4341,1720.7294,1146.9052,1691.623,1455.9788,2088.8787,0,1322.0896,1650.7832,1595.8718,1456.2318,1747.4188,1222.9807,1457.4557,1570.8058,1701.9875,1561.3762,1514.2675,1830.8251,
1440,354.910136086294,53.492256,,,,,,,,,,,1377.7391,1332.9529,1017.813,0,0,0,0,1401.2043,0,0,0,0,0,0,0,0,1478.8843,1290.2429,0,1133.3955,1466.5106,0,1385.7286,0,0,0,1505.63,0,0,1064.2899,0,0,1286.556,1531.1853,0,0,0,0,1493.1742,0,0,0,0,0,0,0,1476.8934,0,1409.257,0,1123.4609,0,1367.8215,0,1473.2537,0,1490.9967,
508,354.91161431760577,52.435833,,,,,,,,,,,0,0,0,1056.503,0,0,0,0,0,0,0,0,0,1928.6084,0,1988.0863,2241.0754,0,1480.8761,0,0,1436.6139,0,2208.5127,0,0,0,0,0,0,1599.0693,2327.3684,0,0,0,2055.1077,1871.1412,1970.659,0,0,1097.6482,1626.4253,0,2134.1506,0,0,0,0,0,1898.7345,0,0,1395.1442,0,0,0,1719.5695,
1559,354.9134405027506,53.607224,,,,,,,,,,,0,0,0,949.29193,0,0,0,0,0,0,1240.3053,0,1001.20233,0,1417.2155,0,0,0,0,0,0,0,1353.0898,0,0,0,0,0,0,0,0,0,0,0,1270.6747,0,0,0,0,0,0,0,0,0,0,1187.3838,0,0,0,0,1097.1284,0,0,0,1484.7715,0,0,
428,354.91568262841247,52.36667,,,,,,,,,,,0,0,0,0,0,1515.0912,0,0,0,0,0,0,0,0,0,0,0,0,1611.9575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1562.9922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1312,354.91740566506047,53.430836,,,,,,,,,,,0,0,0,0,0,1301.4534,0,0,0,0,0,0,1087.6384,0,0,0,0,0,1468.7222,0,0,0,0,0,0,0,0,1362.4802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1466.9398,0,0,0,0,0,1466.284,0,0,0,
956,355.8877150637975,53.085003,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,521.9291,0,0,0,0,0,0,0,0,0,0,0,0,0,538.12195,0,0,0,547.0422,0,0,0,0,0,0,0,0,
1294,355.90263381280306,53.413334,,,,,,,,,,,518.4972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,553.4135,0,0,0,0,0,0,0,0,0,0,0,575.3825,0,0,518.75415,0,0,0,0,0,551.81006,0,0,0,0,0,0,0,493.423,0,
1459,355.90604276859193,53.506874,,,,,,,,,,,0,0,0,0,0,0,0,0,0,520.51294,523.406,0,0,575.8843,554.6953,579.51715,0,0,0,0,0,0,540.82513,547.6777,535.47437,0,0,512.7728,575.14026,0,0,0,0,590.185,483.55017,0,0,0,0,0,0,0,0,587.3043,0,0,584.49133,0,0,0,0,0,0,0,611.99774,500.17685,0,
1920,355.90996688738187,53.95,,,,,,,,,,,606.80286,543.15,0,0,650.0226,0,567.79895,604.94116,616.9526,572.2148,498.7777,0,0,717.19415,608.4351,724.3495,779.2056,0,592.92645,0,615.42664,596.662,530.22656,756.7872,541.9938,524.72736,606.7633,561.4289,636.71625,0,548.89215,804.1242,570.0438,611.2828,558.98724,713.2363,744.77936,695.6175,599.9997,629.79504,0,640.22003,582.09576,761.55475,587.4263,0,610.13403,645.4246,569.0569,737.63745,0,0,568.68945,586.21704,599.9516,0,719.41846,
514,355.9102469297967,52.439213,,,,,,,,,,,535.64594,0,0,0,578.26514,0,0,0,0,0,0,0,0,631.8166,0,692.1124,849.31445,0,555.83685,0,555.70416,604.40015,0,790.7784,0,0,0,0,0,0,584.79895,776.5034,0,0,0,756.09644,711.711,715.9886,0,0,0,596.90094,0,840.3004,0,0,0,0,0,736.57434,0,0,516.5162,0,0,0,610.1128,
1572,355.9105855952489,53.62447,,,,,,,,,,,0,492.9781,0,0,0,0,0,560.90356,563.57635,524.5917,499.74567,0,0,0,0,584.4469,551.1644,0,0,0,569.9026,550.1769,530.8784,0,514.88,530.73065,558.0817,0,585.3001,0,517.2327,0,0,0,0,0,0,566.35504,0,607.5907,0,0,0,0,0,0,650.47205,0,0,588.33344,0,0,0,0,0,0,0,
1714,355.9115097655967,53.72813,,,,,,,,,,,0,514.0369,0,0,580.76465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,529.41547,0,563.7728,525.3076,576.73126,0,0,0,0,0,494.83786,0,0,610.31055,0,561.3187,590.57404,0,0,0,530.3004,0,0,0,0,554.4969,0,0,0,0,501.17032,587.9464,583.36255,0,583.0942,
1807,355.9136981715077,53.831,,,,,,,,,,,0,0,0,0,0,0,0,551.6126,591.22296,0,498.6999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,521.4426,0,0,0,0,0,0,505.1566,0,505.25302,563.7659,0,0,0,537.43774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,590.6231,510.79175,0,
1235,355.91401096758244,53.351997,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,492.16638,0,0,0,0,0,0,0,541.74207,0,0,527.9624,0,0,0,515.46844,0,0,0,0,0,582.6996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
254,355.9145892220006,50.931362,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,631.9954,0,725.11505,757.8088,0,0,0,0,0,0,748.5649,0,0,0,0,0,0,0,769.71497,0,0,0,721.3583,608.0419,697.4547,0,0,0,543.80615,0,725.93036,0,0,0,0,0,644.20856,0,0,0,0,0,0,0,
1912,356.9056772132436,53.940712,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,553.3073,493.37234,0,0,0,0,0,0,583.3759,0,0,0,0,0,0,0,557.46063,0,0,0,519.44495,0,511.237,0,0,0,0,0,498.0938,0,0,0,0,0,0,0,0,0,0,0,0,0,
516,356.9098693817855,52.44,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,513.151,553.3789,0,0,0,0,0,0,548.9866,0,0,0,0,0,0,0,547.1174,0,0,0,554.8297,0,502.1167,0,0,0,0,0,525.10785,0,0,0,0,0,0,0,0,0,0,0,0,0,
258,356.9179653660294,50.93357,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,551.509,566.00946,0,0,0,0,0,0,535.19415,0,0,0,0,0,0,0,532.85254,0,0,0,496.15463,0,497.42596,0,0,0,0,0,527.8643,0,0,0,0,0,0,0,0,0,0,0,0,0,
152,367.1294471857826,50.48292,,,,,,,,,,,0,0,0,0,591.2867,0,2559.0366,1216.305,564.0425,0,475.67734,0,0,0,432.4825,0,819.67474,0,0,0,0,0,0,0,1098.4113,601.0677,826.1275,998.4282,1407.8617,0,0,515.97845,1067.0553,2195.6125,615.79175,875.27264,898.0343,519.4662,865.981,1484.571,0,0,0,642.59467,609.5979,0,1649.7512,871.37366,0,0,0,0,1334.9493,496.26773,0,1993.6156,1541.2161,
778,368.1221287198034,52.91227,,,,,,,,,,,0,0,0,580.9199,0,0,0,0,0,0,0,0,0,0,0,0,813.5162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,837.31384,0,0,809.81366,844.1765,663.6695,0,0,517.38477,825.94214,0,882.4207,0,0,0,0,0,0,0,0,868.3756,0,0,0,912.44293,
182,368.1636557116153,50.486248,,,,,,,,,,,0,0,0,0,0,0,726.6914,423.3936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,463.78098,0,0,0,0,646.23047,0,0,0,0,0,0,0,0,0,0,0,0,498.32297,0,0,0,0,0,465.00653,0,0,600.0942,463.57602,
993,369.9397277778183,53.114285,,,,,,,,,,,0,0,1073.6016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,966.647,0,593.68585,517.97284,0,0,766.1092,0,0,0,1544.8473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,503.40503,0,0,0,0,0,0,
1001,370.9525277954972,53.115,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,568.96075,0,0,0,0,0,0,0,0,0,0,598.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,815.6169,0,0,0,0,0,0,0,
788,371.1104534494292,52.913334,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651.6309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,632.0301,0,0,701.20496,717.8607,556.9918,0,0,0,686.18207,0,759.31744,0,0,0,0,0,0,0,0,667.15,0,0,0,734.8016,
766,386.14915606260496,52.91071,,,,,,,,,,,0,0,464.4789,886.87445,0,0,0,0,0,0,553.84863,0,0,0,0,0,1346.0631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1554.034,0,0,1396.0651,1467.3374,1076.185,0,0,926.8375,1349.5515,0,1507.6696,513.051,0,0,0,0,0,0,0,1376.0667,0,0,0,1490.1108,
791,387.13457365759956,52.91357,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,475.40308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,517.82446,0,0,0,495.26904,0,0,0,0,428.59073,0,516.4959,0,0,0,0,0,0,0,0,476.59888,0,0,0,542.0863,
375,394.07843087652344,51.95313,,,,,,,,,,,0,467.96405,0,0,443.0265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,446.12912,0,514.8715,0,0,0,0,522.3279,0,452.12717,0,0,0,580.3939,0,0,0,0,0,0,0,0,0,0,0,0,0,412.79962,0,0,0,
455,394.10309332470206,52.391666,,,,,,,,,,,0,0,0,0,0,0,0,0,774.4884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,649.51587,0,0,0,0,797.90717,0,0,0,
689,395.13803260160495,52.823536,,,,,,,,,,,0,0,0,0,824.12555,0,1182.4645,817.6525,0,444.5456,0,0,0,0,0,0,445.31122,0,0,0,467.67017,490.71756,0,0,635.28345,648.65967,598.5002,626.83264,936.746,0,0,0,439.47433,1128.7231,461.82935,499.85812,592.45734,0,0,1063.6384,0,0,0,0,0,0,872.7084,761.7205,0,0,0,0,577.2592,0,515.59204,983.3233,691.7225,
567,396.103469361175,52.640556,,,,,,,,,,,0,602.4534,0,0,0,0,0,0,569.0899,0,0,0,0,0,444.7179,0,534.36255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,467.54364,0,567.8202,0,0,0,502.916,0,0,0,0,0,0,0,0,0,0,0,0,0,595.6038,0,579.6957,0,
1402,398.13597000842276,53.48333,,,,,,,,,,,0,0,557.86926,0,0,0,0,0,0,0,595.35504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,599.0889,0,613.74536,0,0,0,650.1357,0,0,0,0,0,0,611.55963,0,0,0,0,615.6022,0,0,0,0,0,0,0,740.3086,0,0,0,734.33276,
1471,404.9118934444943,53.52786,,,,,,,,,,,0,0,0,785.7225,0,0,1108.5358,0,0,1044.6113,0,0,0,0,0,1162.5404,0,0,0,853.43054,0,1048.7064,1010.22784,0,0,998.4276,0,1003.9774,0,810.92773,0,0,0,0,0,0,0,1187.1824,0,0,792.8784,0,0,0,0,0,0,1115.9803,0,0,0,0,0,0,0,1125.9297,0,
1899,404.9120680301822,53.890007,,,,,,,,,,,0,0,832.80743,0,1148.9402,0,1110.1876,0,0,1029.3014,1024.4165,695.184,0,0,1155.0298,0,0,1005.5162,0,0,0,1060.7559,0,0,1070.2491,0,0,0,0,0,1032.7339,0,0,0,969.5175,0,0,0,0,1189.408,0,0,0,0,0,0,0,0,0,1048.2762,0,0,1057.6031,0,1155.968,0,1127.5231,
2002,404.9135226392534,53.961742,,,,,,,,,,,1103.5796,1094.3478,0,800.85095,0,0,0,0,0,0,1003.8091,733.32007,0,0,1287.2213,0,1267.237,1104.5416,1122.3207,0,1219.2913,1112.3824,1095.4888,1167.5897,0,1043.3746,1221.7444,1079.965,0,886.2485,0,1182.1517,1053.2026,1209.8157,1024.2357,1255.5792,1158.6086,1256.9902,1247.1062,0,857.42957,1044.1792,0,1249.781,1191.5289,1026.9558,0,1204.39,1139.4037,1086.8813,934.424,1033.5256,0,0,1203.8735,1113.2383,0,
1115,404.91425586304746,53.196667,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,694.91797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,778.3079,0,0,1146.2161,0,0,0,0,0,0,0,0,0,0,0,0,0,
1336,404.91585585323355,53.441666,,,,,,,,,,,0,0,0,0,0,895.76886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1095.0748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1047.0594,0,0,0,0,0,0,0,0,
